1 1 0.000761586
1 2 0.00151901
1 3 0.00226814
1 4 0.00300491
1 5 0.00372531
1 6 0.00442544
1 7 0.00510155
1 8 0.00574998
1 9 0.00636725
1 10 0.00695002
1 11 0.00749511
1 12 0.00799947
1 13 0.00846025
1 14 0.00887472
1 15 0.0092403
1 16 0.00955456
1 17 0.00981525
1 18 0.0100202
1 19 0.0101676
1 20 0.0102556
1 21 0.0102827
1 22 0.0102475
1 23 0.0101492
1 24 0.00998707
1 25 0.00976074
1 26 0.00947035
1 27 0.00911646
1 28 0.00870016
1 29 0.00822306
1 30 0.00768734
1 31 0.00709577
1 32 0.00645175
1 33 0.00575924
1 34 0.00502281
1 35 0.00424758
1 36 0.00343916
1 37 0.00260362
1 38 0.00174739
1 39 0.00087721

2 1 0.00151541
2 2 0.00302255
2 3 0.00451318
2 4 0.0059792
2 5 0.00741265
2 6 0.00880579
2 7 0.0101511
2 8 0.0114413
2 9 0.0126696
2 10 0.0138291
2 11 0.0149137
2 12 0.0159173
2 13 0.0168341
2 14 0.0176588
2 15 0.0183861
2 16 0.0190114
2 17 0.0195301
2 18 0.0199379
2 19 0.0202311
2 20 0.0204061
2 21 0.0204599
2 22 0.02039
2 23 0.0201944
2 24 0.0198717
2 25 0.0194213
2 26 0.0188434
2 27 0.0181393
2 28 0.0173109
2 29 0.0163616
2 30 0.0152956
2 31 0.0141186
2 32 0.0128371
2 33 0.0114592
2 34 0.00999394
2 35 0.00845145
2 36 0.00684292
2 37 0.00518044
2 38 0.00347679
2 39 0.00174539

3 1 0.00225391
3 2 0.00449551
3 3 0.00671256
3 4 0.00889299
3 5 0.011025
3 6 0.013097
3 7 0.0150979
3 8 0.0170168
3 9 0.0188435
3 10 0.0205681
3 11 0.0221811
3 12 0.0236736
3 13 0.0250371
3 14 0.0262636
3 15 0.0273453
3 16 0.0282751
3 17 0.0290464
3 18 0.0296529
3 19 0.0300888
3 20 0.030349
3 21 0.0304289
3 22 0.0303248
3 23 0.0300337
3 24 0.0295537
3 25 0.0288838
3 26 0.0280243
3 27 0.026977
3 28 0.025745
3 29 0.0243331
3 30 0.0227477
3 31 0.0209971
3 32 0.0190913
3 33 0.0170421
3 34 0.0148629
3 35 0.0125689
3 36 0.0101767
3 37 0.00770427
3 38 0.00517063
3 39 0.00259571

4 1 0.00296987
4 2 0.00592351
4 3 0.00884479
4 4 0.0117178
4 5 0.014527
4 6 0.0172571
4 7 0.0198935
4 8 0.0224219
4 9 0.0248287
4 10 0.027101
4 11 0.0292262
4 12 0.0311926
4 13 0.032989
4 14 0.0346047
4 15 0.0360298
4 16 0.0372548
4 17 0.0382708
4 18 0.0390697
4 19 0.0396438
4 20 0.0399863
4 21 0.0400915
4 22 0.0399541
4 23 0.0395704
4 24 0.0389377
4 25 0.0380549
4 26 0.0369224
4 27 0.0355423
4 28 0.033919
4 29 0.0320587
4 30 0.0299699
4 31 0.0276634
4 32 0.0251525
4 33 0.0224526
4 34 0.0195815
