13 1 1.14605e-07
13 2 2.28503e-07
13 3 3.40992e-07
13 4 4.51379e-07
13 5 5.58983e-07
13 6 6.63141e-07
13 7 7.6321e-07
13 8 8.58574e-07
13 9 9.48645e-07
13 10 1.03287e-06
13 11 1.11072e-06
13 12 1.18173e-06
13 13 1.24545e-06
13 14 1.30149e-06
13 15 1.3495e-06
13 16 1.3892e-06
13 17 1.42033e-06
13 18 1.44271e-06
13 19 1.45619e-06
13 20 1.46069e-06
13 21 1.45619e-06
13 22 1.44271e-06
13 23 1.42033e-06
13 24 1.3892e-06
13 25 1.3495e-06
13 26 1.30149e-06
13 27 1.24545e-06
13 28 1.18173e-06
13 29 1.11072e-06
13 30 1.03287e-06
13 31 9.48645e-07
13 32 8.58574e-07
13 33 7.6321e-07
13 34 6.63141e-07
13 35 5.58983e-07
13 36 4.51379e-07
13 37 3.40992e-07
13 38 2.28503e-07
13 39 1.14605e-07

14 1 1.19762e-07
14 2 2.38785e-07
14 3 3.56336e-07
14 4 4.7169e-07
14 5 5.84136e-07
14 6 6.9298e-07
14 7 7.97553e-07
14 8 8.97208e-07
14 9 9.91331e-07
14 10 1.07934e-06
14 11 1.1607e-06
14 12 1.2349e-06
14 13 1.30149e-06
14 14 1.36005e-06
14 15 1.41023e-06
14 16 1.45171e-06
14 17 1.48425e-06
14 18 1.50763e-06
14 19 1.52172e-06
14 20 1.52642e-06
14 21 1.52172e-06
14 22 1.50763e-06
14 23 1.48425e-06
14 24 1.45171e-06
14 25 1.41023e-06
14 26 1.36005e-06
14 27 1.30149e-06
14 28 1.2349e-06
14 29 1.1607e-06
14 30 1.07934e-06
14 31 9.91331e-07
14 32 8.97207e-07
14 33 7.97553e-07
14 34 6.9298e-07
14 35 5.84136e-07
14 36 4.7169e-07
14 37 3.56336e-07
14 38 2.38785e-07
14 39 1.19762e-07

15 1 1.2418e-07
15 2 2.47595e-07
15 3 3.69483e-07
15 4 4.89093e-07
15 5 6.05687e-07
15 6 7.18547e-07
15 7 8.26978e-07
15 8 9.30309e-07
15 9 1.02791e-06
15 10 1.11916e-06
15 11 1.20352e-06
15 12 1.28046e-06
15 13 1.3495e-06
15 14 1.41023e-06
15 15 1.46226e-06
15 16 1.50527e-06
15 17 1.53901e-06
15 18 1.56325e-06
15 19 1.57786e-06
15 20 1.58274e-06
15 21 1.57786e-06
15 22 1.56325e-06
15 23 1.53901e-06
15 24 1.50527e-06
15 25 1.46226e-06
15 26 1.41023e-06
15 27 1.3495e-06
15 28 1.28046e-06
15 29 1.20352e-06
15 30 1.11916e-06
15 31 1.02791e-06
15 32 9.30309e-07
15 33 8.26978e-07
15 34 7.18547e-07
15 35 6.05687e-07
15 36 4.89093e-07
15 37 3.69483e-07
15 38 2.47595e-07
15 39 1.2418e-07

16 1 1.27833e-07
16 2 2.54878e-07
16 3 3.80351e-07
16 4 5.0348e-07
16 5 6.23504e-07
16 6 7.39684e-07
16 7 8.51304e-07
16 8 9.57675e-07
16 9 1.05814e-06
16 10 1.15209e-06
16 11 1.23893e-06
16 12 1.31813e-06
16 13 1.3892e-06
16 14 1.45171e-06
16 15 1.50527e-06
16 16 1.54955e-06
16 17 1.58428e-06
16 18 1.60924e-06
16 19 1.62427e-06
16 20 1.62929e-06
16 21 1.62427e-06
16 22 1.60924e-06
16 23 1.58428e-06
16 24 1.54955e-06
16 25 1.50527e-06
16 26 1.45171e-06
16 27 1.3892e-06
16 28 1.31813e-06
16 29 1.23893e-06
16 30 1.15209e-06
16 31 1.05814e-06
16 32 9.57675e-07
16 33 8.51304e-07
16 34 7.39684e-07
16 35 6.23504e-07
16 36 5.0348e-07
16 37 3.80351e-07
16 38 2.54878e-07
16 39 1.27833e-07

17 1 1.30698e-07
17 2 2.6059e-07
17 3 3.88875e-07
17 4 5.14763e-07
17 5 6.37477e-07
17 6 7.56261e-07
17 7 8.70382e-07
17 8 9.79137e-07
17 9 1.08186e-06
17 10 1.1779e-06
17 11 1.26669e-06
17 12 1.34767e-06
17 13 1.42033e-06
17 14 1.48425e-06
17 15 1.53901e-06
17 16 1.58428e-06
17 17 1.61978e-06
17 18 1.6453e-06
17 19 1.66067e-06
17 20 1.66581e-06
17 21 1.66067e-06
17 22 1.6453e-06
17 23 1.61978e-06
17 24 1.58428e-06
17 25 1.53901e-06
17 26 1.48425e-06
17 27 1.42033e-06
17 28 1.34767e-06
17 29 1.26669e-06
17 30 1.1779e-06
17 31 1.08186e-06
17 32 9.79137e-07
17 33 8.70382e-07
17 34 7.56261e-07
17 35 6.37477e-07
17 36 5.14763e-07
17 37 3.88875e-07
17 38 2.6059e-07
17 39 1.30698e-07

18 1 1.32757e-07
18 2 2.64695e-07
18 3 3.95001e-07
18 4 5.22872e-07
18 5 6.4752e-07
18 6 7.68175e-07
18 7 8.84094e-07
18 8 9.94562e-07
18 9 1.0989e-06
18 10 1.19646e-06
18 11 1.28665e-06
18 12 1.3689e-06
18 13 1.44271e-06
18 14 1.50763e-06
18 15 1.56325e-06
18 16 1.60924e-06
18 17 1.6453e-06
18 18 1.67122e-06
18 19 1.68683e-06
18 20 1.69205e-06
18 21 1.68683e-06
18 22 1.67122e-06
18 23 1.6453e-06
18 24 1.60924e-06
18 25 1.56325e-06
18 26 1.50763e-06
18 27 1.44271e-06
18 28 1.3689e-06
18 29 1.28665e-06
18 30 1.19646e-06
18 31 1.0989e-06
18 32 9.94562e-07
18 33 8.84094e-07
18 34 7.68175e-07
18 35 6.4752e-07
18 36 5.22872e-07
18 37 3.95001e-07
18 38 2.64695e-07
18 39 1.32757e-07

19 1 1.33997e-07
19 2 2.67168e-07
19 3 3.98692e-07
19 4 5.27758e-07
19 5 6.5357e-07
19 6 7.75353e-07
19 7 8.92355e-07
19 8 1.00386e-06
19 9 1.10917e-06
19 10 1.20764e-06
19 11 1.29867e-06
19 12 1.38169e-06
19 13 1.45619e-06
19 14 1.52172e-06
19 15 1.57786e-06
19 16 1.62427e-06
19 17 1.66067e-06
19 18 1.68683e-06
19 19 1.7026e-06
19 20 1.70786e-06
19 21 1.7026e-06
19 22 1.68683e-06
19 23 1.66067e-06
19 24 1.62427e-06
19 25 1.57786e-06
19 26 1.52172e-06
19 27 1.45619e-06
19 28 1.38169e-06
19 29 1.29867e-06
19 30 1.20764e-06
19 31 1.10917e-06
19 32 1.00386e-06
19 33 8.92355e-07
19 34 7.75353e-07
19 35 6.5357e-07
19 36 5.27758e-07
19 37 3.98692e-07
19 38 2.67168e-07
19 39 1.33997e-07

20 1 1.34412e-07
20 2 2.67994e-07
20 3 3.99925e-07
20 4 5.2939e-07
20 5 6.55591e-07
20 6 7.7775e-07
20 7 8.95114e-07
20 8 1.00696e-06
20 9 1.1126e-06
20 10 1.21137e-06
20 11 1.30268e-06
20 12 1.38596e-06
20 13 1.46069e-06
20 14 1.52642e-06
20 15 1.58274e-06
20 16 1.62929e-06
20 17 1.66581e-06
20 18 1.69205e-06
20 19 1.70786e-06
20 20 1.71314e-06
20 21 1.70786e-06
20 22 1.69205e-06
20 23 1.66581e-06
20 24 1.62929e-06
20 25 1.58274e-06
20 26 1.52642e-06
20 27 1.46069e-06
20 28 1.38596e-06
20 29 1.30268e-06
20 30 1.21137e-06
20 31 1.1126e-06
20 32 1.00696e-06
20 33 8.95114e-07
20 34 7.7775e-07
20 35 6.55591e-07
20 36 5.2939e-07
20 37 3.99925e-07
20 38 2.67994e-07
20 39 1.34412e-07

21 1 1.33997e-07
21 2 2.67168e-07
21 3 3.98692e-07
21 4 5.27758e-07
21 5 6.5357e-07
21 6 7.75353e-07
21 7 8.92355e-07
21 8 1.00386e-06
21 9 1.10917e-06
21 10 1.20764e-06
21 11 1.29867e-06
21 12 1.38169e-06
21 13 1.45619e-06
21 14 1.52172e-06
21 15 1.57786e-06
21 16 1.62427e-06
21 17 1.66067e-06
21 18 1.68683e-06
21 19 1.7026e-06
21 20 1.70786e-06
21 21 1.7026e-06
21 22 1.68683e-06
21 23 1.66067e-06
21 24 1.62427e-06
21 25 1.57786e-06
21 26 1.52172e-06
21 27 1.45619e-06
21 28 1.38169e-06
21 29 1.29867e-06
21 30 1.20764e-06
21 31 1.10917e-06
21 32 1.00386e-06
21 33 8.92355e-07
21 34 7.75353e-07
21 35 6.5357e-07
21 36 5.27758e-07
21 37 3.98692e-07
21 38 2.67168e-07
21 39 1.33997e-07

22 1 1.32757e-07
22 2 2.64695e-07
22 3 3.95001e-07
22 4 5.22872e-07
22 5 6.4752e-07
22 6 7.68175e-07
22 7 8.84094e-07
22 8 9.94562e-07
22 9 1.0989e-06
22 10 1.19646e-06
22 11 1.28665e-06
22 12 1.3689e-06
22 13 1.44271e-06
22 14 1.50763e-06
22 15 1.56325e-06
22 16 1.60924e-06
22 17 1.6453e-06
22 18 1.67122e-06
22 19 1.68683e-06
22 20 1.69205e-06
22 21 1.68683e-06
22 22 1.67122e-06
22 23 1.6453e-06
22 24 1.60924e-06
22 25 1.56325e-06
22 26 1.50763e-06
22 27 1.44271e-06
22 28 1.3689e-06
22 29 1.28665e-06
22 30 1.19646e-06
22 31 1.0989e-06
22 32 9.94562e-07
22 33 8.84094e-07
22 34 7.68175e-07
22 35 6.4752e-07
22 36 5.22872e-07
22 37 3.95001e-07
22 38 2.64695e-07
22 39 1.32757e-07

23 1 1.30698e-07
23 2 2.6059e-07
23 3 3.88875e-07
23 4 5.14763e-07
23 5 6.37477e-07
23 6 7.56261e-07
23 7 8.70382e-07
23 8 9.79137e-07
23 9 1.08186e-06
23 10 1.1779e-06
23 11 1.26669e-06
23 12 1.34767e-06
23 13 1.42033e-06
23 14 1.48425e-06
23 15 1.53901e-06
23 16 1.58428e-06
23 17 1.61978e-06
23 18 1.6453e-06
23 19 1.66067e-06
23 20 1.66581e-06
23 21 1.66067e-06
23 22 1.6453e-06
23 23 1.61978e-06
23 24 1.58428e-06
23 25 1.53901e-06
23 26 1.48425e-06
23 27 1.42033e-06
23 28 1.34767e-06
23 29 1.26669e-06
23 30 1.1779e-06
23 31 1.08186e-06
23 32 9.79137e-07
23 33 8.70382e-07
23 34 7.56261e-07
23 35 6.37477e-07
23 36 5.14763e-07
23 37 3.88875e-07
23 38 2.6059e-07
23 39 1.30698e-07

24 1 1.27833e-07
24 2 2.54878e-07
24 3 3.80351e-07
24 4 5.0348e-07
24 5 6.23504e-07
24 6 7.39684e-07
24 7 8.51304e-07
24 8 9.57675e-07
24 9 1.05814e-06
24 10 1.15209e-06
24 11 1.23893e-06
24 12 1.31813e-06
24 13 1.3892e-06
24 14 1.45171e-06
24 15 1.50527e-06
24 16 1.54955e-06
24 17 1.58428e-06
24 18 1.60924e-06
24 19 1.62427e-06
24 20 1.62929e-06
24 21 1.62427e-06
24 22 1.60924e-06
24 23 1.58428e-06
24 24 1.54955e-06
24 25 1.50527e-06
24 26 1.45171e-06
24 27 1.3892e-06
24 28 1.31813e-06
24 29 1.23893e-06
24 30 1.15209e-06
24 31 1.05814e-06
24 32 9.57675e-07
24 33 8.51304e-07
24 34 7.39684e-07
24 35 6.23504e-07
24 36 5.0348e-07
24 37 3.80351e-07
24 38 2.54878e-07
24 39 1.27833e-07

25 1 1.2418e-07
25 2 2.47595e-07
25 3 3.69483e-07
25 4 4.89093e-07
25 5 6.05687e-07
25 6 7.18547e-07
25 7 8.26978e-07
25 8 9.30309e-07
25 9 1.02791e-06
25 10 1.11916e-06
25 11 1.20352e-06
25 12 1.28046e-06
25 13 1.3495e-06
25 14 1.41023e-06
25 15 1.46226e-06
25 16 1.50527e-06
25 17 1.53901e-06
25 18 1.56325e-06
25 19 1.57786e-06
25 20 1.58274e-06
25 21 1.57786e-06
25 22 1.56325e-06
25 23 1.53901e-06
25 24 1.50527e-06
25 25 1.46226e-06
25 26 1.41023e-06
25 27 1.3495e-06
25 28 1.28046e-06
25 29 1.20352e-06
25 30 1.11916e-06
25 31 1.02791e-06
25 32 9.30309e-07
25 33 8.26978e-07
25 34 7.18547e-07
25 35 6.05687e-07
25 36 4.89093e-07
25 37 3.69483e-07
25 38 2.47595e-07
25 39 1.2418e-07

26 1 1.19762e-07
26 2 2.38785e-07
26 3 3.56336e-07
26 4 4.7169e-07
26 5 5.84136e-07
26 6 6.9298e-07
26 7 7.97553e-07
26 8 8.97207e-07
26 9 9.91331e-07
26 10 1.07934e-06
26 11 1.1607e-06
26 12 1.2349e-06
26 13 1.30149e-06
26 14 1.36005e-06
26 15 1.41023e-06
26 16 1.45171e-06
26 17 1.48425e-06
26 18 1.50763e-06
26 19 1.52172e-06
26 20 1.52642e-06
26 21 1.52172e-06
26 22 1.50763e-06
26 23 1.48425e-06
26 24 1.45171e-06
26 25 1.41023e-06
26 26 1.36005e-06
26 27 1.30149e-06
26 28 1.2349e-06
26 29 1.1607e-06
26 30 1.07934e-06
26 31 9.91331e-07
26 32 8.97207e-07
26 33 7.97553e-07
26 34 6.9298e-07
26 35 5.84136e-07
26 36 4.7169e-07
26 37 3.56336e-07
26 38 2.38785e-07
26 39 1.19762e-07

27 1 1.14605e-07
27 2 2.28503e-07
27 3 3.40992e-07
27 4 4.51379e-07
27 5 5.58983e-07
27 6 6.63141e-07
27 7 7.6321e-07
27 8 8.58574e-07
27 9 9.48645e-07
27 10 1.03287e-06
27 11 1.11072e-06
27 12 1.18173e-06
27 13 1.24545e-06
27 14 1.30149e-06
27 15 1.3495e-06
27 16 1.3892e-06
27 17 1.42033e-06
27 18 1.44271e-06
27 19 1.45619e-06
27 20 1.46069e-06
27 21 1.45619e-06
27 22 1.44271e-06
27 23 1.42033e-06
27 24 1.3892e-06
27 25 1.3495e-06
27 26 1.30149e-06
27 27 1.24545e-06
27 28 1.18173e-06
27 29 1.11072e-06
27 30 1.03287e-06
27 31 9.48645e-07
27 32 8.58574e-07
27 33 7.6321e-07
27 34 6.63141e-07
27 35 5.58983e-07
27 36 4.51379e-07
27 37 3.40992e-07
27 38 2.28503e-07
27 39 1.14605e-07

28 1 1.08741e-07
28 2 2.16812e-07
28 3 3.23546e-07
28 4 4.28285e-07
28 5 5.30384e-07
28 6 6.29213e-07
28 7 7.24163e-07
28 8 8.14647e-07
28 9 9.0011e-07
28 10 9.80022e-07
28 11 1.05389e-06
28 12 1.12127e-06
28 13 1.18173e-06
28 14 1.2349e-06
28 15 1.28046e-06
28 16 1.31813e-06
28 17 1.34767e-06
28 18 1.3689e-06
28 19 1.38169e-06
28 20 1.38596e-06
28 21 1.38169e-06
28 22 1.3689e-06
28 23 1.34767e-06
28 24 1.31813e-06
28 25 1.28046e-06
28 26 1.2349e-06
28 27 1.18173e-06
28 28 1.12127e-06
28 29 1.05389e-06
28 30 9.80022e-07
28 31 9.0011e-07
28 32 8.14647e-07
28 33 7.24163e-07
28 34 6.29213e-07
28 35 5.30384e-07
28 36 4.28285e-07
28 37 3.23546e-07
28 38 2.16812e-07
28 39 1.08741e-07

29 1 1.02207e-07
29 2 2.03785e-07
29 3 3.04105e-07
29 4 4.02551e-07
29 5 4.98515e-07
29 6 5.91406e-07
29 7 6.8065e-07
29 8 7.65698e-07
29 9 8.46025e-07
29 10 9.21136e-07
29 11 9.90568e-07
29 12 1.05389e-06
29 13 1.11072e-06
29 14 1.1607e-06
29 15 1.20352e-06
29 16 1.23893e-06
29 17 1.26669e-06
29 18 1.28665e-06
29 19 1.29867e-06
29 20 1.30268e-06
29 21 1.29867e-06
29 22 1.28665e-06
29 23 1.26669e-06
29 24 1.23893e-06
29 25 1.20352e-06
29 26 1.1607e-06
29 27 1.11072e-06
29 28 1.05389e-06
29 29 9.90568e-07
29 30 9.21136e-07
29 31 8.46025e-07
29 32 7.65698e-07
29 33 6.8065e-07
29 34 5.91406e-07
29 35 4.98515e-07
29 36 4.02551e-07
29 37 3.04105e-07
29 38 2.03785e-07
29 39 1.02207e-07

30 1 9.50433e-08
30 2 1.89501e-07
30 3 2.8279e-07
30 4 3.74335e-07
30 5 4.63573e-07
30 6 5.49952e-07
30 7 6.32941e-07
30 8 7.12028e-07
30 9 7.86725e-07
30 10 8.56571e-07
30 11 9.21136e-07
30 12 9.80022e-07
30 13 1.03287e-06
30 14 1.07934e-06
30 15 1.11916e-06
30 16 1.15209e-06
30 17 1.1779e-06
30 18 1.19646e-06
30 19 1.20764e-06
30 20 1.21137e-06
30 21 1.20764e-06
30 22 1.19646e-06
30 23 1.1779e-06
30 24 1.15209e-06
30 25 1.11916e-06
30 26 1.07934e-06
30 27 1.03287e-06
30 28 9.80022e-07
30 29 9.21136e-07
30 30 8.56571e-07
30 31 7.86725e-07
30 32 7.12028e-07
30 33 6.32941e-07
